date,factor,quantile,mean_forward_return
2023-01-26,volatility_60,3,-0.011215820011295285
2023-01-26,volatility_60,4,0.04619756697226857
2023-01-26,volatility_60,5,0.007312119086923918
2023-01-27,volatility_60,1,-0.040433086812806135
2023-01-27,volatility_60,2,-0.012726679048028565
2023-01-27,volatility_60,3,-0.002275757318079795
2023-01-27,volatility_60,4,0.030773532412599867
2023-01-27,volatility_60,5,0.024661990766314625
2023-01-30,volatility_60,1,-0.03785443440634924
2023-01-30,volatility_60,2,0.025779947319181692
2023-01-30,volatility_60,3,-0.031024968393357125
2023-01-30,volatility_60,4,-0.008370725836277527
2023-01-30,volatility_60,5,0.051470181316802185
2023-01-31,volatility_60,1,-0.03393149791806517
2023-01-31,volatility_60,2,0.03520663005871698
2023-01-31,volatility_60,3,-0.015566087402517094
2023-01-31,volatility_60,4,-0.015419143692158866
2023-01-31,volatility_60,5,0.02971009895402414
2023-02-01,volatility_60,1,-0.018809138395831516
2023-02-01,volatility_60,2,0.0028317666654379056
2023-02-01,volatility_60,3,0.014588078618527643
2023-02-01,volatility_60,4,0.027468703035729257
2023-02-01,volatility_60,5,-0.026079409923863293
2023-02-02,volatility_60,1,-0.01846828068908847
2023-02-02,volatility_60,2,0.024157781085902094
2023-02-02,volatility_60,3,-0.006796422882579988
2023-02-02,volatility_60,4,-0.04679236871903432
2023-02-02,volatility_60,5,0.04789929120480067
2023-02-03,volatility_60,1,-0.01905245642928932
2023-02-03,volatility_60,2,0.02042130459538355
2023-02-03,volatility_60,3,-0.015133788961775474
2023-02-03,volatility_60,4,-0.009836113148736447
2023-02-03,volatility_60,5,0.023601053944417694
2023-02-06,volatility_60,1,-0.011573578976861454
2023-02-06,volatility_60,2,-0.01937689327855413
2023-02-06,volatility_60,3,-0.009529535458111471
2023-02-06,volatility_60,4,0.022842885171641125
2023-02-06,volatility_60,5,0.01763712254188593
2023-02-07,volatility_60,1,-0.008826440492426335
2023-02-07,volatility_60,2,-0.03187762817426145
2023-02-07,volatility_60,3,-0.0036308470568669152
2023-02-07,volatility_60,4,0.03260495042685255
2023-02-07,volatility_60,5,0.011729965296702151
2023-02-08,volatility_60,1,-0.011889754346078009
2023-02-08,volatility_60,2,-0.039655665091646565
2023-02-08,volatility_60,3,-0.0027136695527516293
2023-02-08,volatility_60,4,0.028704121383264856
2023-02-08,volatility_60,5,0.02555496760721134
2023-02-09,volatility_60,1,0.00581323226336079
2023-02-09,volatility_60,2,-0.01931116991973557
2023-02-09,volatility_60,3,-0.021147484287663817
2023-02-09,volatility_60,4,0.03937243854275514
2023-02-09,volatility_60,5,-0.004727016598716537
2023-02-10,volatility_60,1,0.0020824797393589785
2023-02-10,volatility_60,2,-0.022537564173970084
2023-02-10,volatility_60,3,-0.005697559091222725
2023-02-10,volatility_60,4,0.012719199247244116
2023-02-10,volatility_60,5,0.013433444278589713
2023-02-13,volatility_60,1,0.014279192150241215
2023-02-13,volatility_60,2,0.003802518234991236
2023-02-13,volatility_60,3,-0.013677644996298133
2023-02-13,volatility_60,4,0.0002551083577506767
2023-02-13,volatility_60,5,-0.004659173746684998
2023-02-14,volatility_60,1,-0.009045135268378635
2023-02-14,volatility_60,2,-0.03769454249805326
2023-02-14,volatility_60,3,0.04199501696554547
2023-02-14,volatility_60,4,0.014337945279542408
2023-02-14,volatility_60,5,-0.009593284478655983
2023-02-15,volatility_60,1,-0.021102258610965985
2023-02-15,volatility_60,2,0.014963612100083068
2023-02-15,volatility_60,3,-0.004354922302986786
2023-02-15,volatility_60,4,0.03563281000092433
2023-02-15,volatility_60,5,-0.02513924118705463
2023-02-16,volatility_60,1,-0.05939590326337016
2023-02-16,volatility_60,2,-0.012134666798224704
2023-02-16,volatility_60,3,0.01058822993259819
2023-02-16,volatility_60,4,0.0821159891766394
2023-02-16,volatility_60,5,-0.02117364904764272
2023-02-17,volatility_60,1,-0.04685596647697101
2023-02-17,volatility_60,2,-0.004971459800233634
2023-02-17,volatility_60,3,-0.012105910927140829
2023-02-17,volatility_60,4,0.09312445371856107
2023-02-17,volatility_60,5,-0.0291911165142156
2023-02-20,volatility_60,1,-0.02365601288086351
2023-02-20,volatility_60,2,-0.040195206840094214
2023-02-20,volatility_60,3,0.008258847215155452
2023-02-20,volatility_60,4,0.029993694746719077
2023-02-20,volatility_60,5,0.025598677759083192
2023-02-21,volatility_60,1,-0.049593595259002254
2023-02-21,volatility_60,2,-0.028404482536853515
2023-02-21,volatility_60,3,0.021954258031903484
2023-02-21,volatility_60,4,0.012001899352379164
2023-02-21,volatility_60,5,0.04404192041157312
2023-02-22,volatility_60,1,-0.05315291345161425
2023-02-22,volatility_60,2,0.007740632025655746
2023-02-22,volatility_60,3,-0.0054418827353078575
2023-02-22,volatility_60,4,0.03084536383707067
2023-02-22,volatility_60,5,0.020008800324195688
2023-02-23,volatility_60,1,-0.03042044138191411
2023-02-23,volatility_60,2,0.008055790610297287
2023-02-23,volatility_60,3,0.0024977171319712985
2023-02-23,volatility_60,4,0.007255491182963557
2023-02-23,volatility_60,5,0.012611442456681964
2023-02-24,volatility_60,1,-0.030814523271044378
2023-02-24,volatility_60,2,0.023756202672423357
2023-02-24,volatility_60,3,-0.0005010610603237604
2023-02-24,volatility_60,4,-0.0027780049275478065
2023-02-24,volatility_60,5,0.010337386586492591
2023-02-27,volatility_60,1,-0.035210209941066925
2023-02-27,volatility_60,2,-0.03312958814347071
2023-02-27,volatility_60,3,0.03796467555625878
2023-02-27,volatility_60,4,0.04130840223095662
2023-02-27,volatility_60,5,-0.010933279702677753
2023-02-28,volatility_60,1,-0.008023398530221703
2023-02-28,volatility_60,2,-0.0518763262079585
2023-02-28,volatility_60,3,0.031377667443467996
2023-02-28,volatility_60,4,0.03356892283929387
2023-02-28,volatility_60,5,-0.005046865544581659
2023-03-01,volatility_60,1,0.01563563446217823
2023-03-01,volatility_60,2,-0.024615789425059955
2023-03-01,volatility_60,3,-0.020990020924538746
2023-03-01,volatility_60,4,0.0207317548041022
2023-03-01,volatility_60,5,0.009238421083318273
2023-03-02,volatility_60,1,0.008412896951804708
2023-03-02,volatility_60,2,-0.007010421423033861
2023-03-02,volatility_60,3,-0.023023846187926564
2023-03-02,volatility_60,4,0.03214402324106487
2023-03-02,volatility_60,5,-0.01052265258190914
2023-03-03,volatility_60,1,-0.009857497502053093
2023-03-03,volatility_60,2,-0.004386455715495764
2023-03-03,volatility_60,3,-0.03471284593610139
2023-03-03,volatility_60,4,0.03901755951262606
2023-03-03,volatility_60,5,0.009939239641024188
2023-03-06,volatility_60,1,-0.023484226460228783
2023-03-06,volatility_60,2,0.02612639813747354
2023-03-06,volatility_60,3,-0.048631294083807494
2023-03-06,volatility_60,4,0.01707500046203471
2023-03-06,volatility_60,5,0.02891412194452804
2023-03-07,volatility_60,1,0.02352230251322105
2023-03-07,volatility_60,2,-0.004148865688747526
2023-03-07,volatility_60,3,-0.02046565137701619
2023-03-07,volatility_60,4,-0.014801103421197802
2023-03-07,volatility_60,5,0.015893317973740474
2023-03-08,volatility_60,1,0.0022684343501975027
2023-03-08,volatility_60,2,-0.03017394664198505
2023-03-08,volatility_60,3,-0.004435510865618629
2023-03-08,volatility_60,4,0.014839066547545555
2023-03-08,volatility_60,5,0.017501956609860626
2023-03-09,volatility_60,1,0.00788517278194376
2023-03-09,volatility_60,2,-0.037775176228231365
2023-03-09,volatility_60,3,0.00868789118740052
2023-03-09,volatility_60,4,-0.005407684754147068
2023-03-09,volatility_60,5,0.026609797013034155
2023-03-10,volatility_60,1,-0.0021274043552667373
2023-03-10,volatility_60,2,-0.02192528137833292
2023-03-10,volatility_60,3,0.0056989934348450014
2023-03-10,volatility_60,4,0.0056185775998956675
2023-03-10,volatility_60,5,0.012735114698858985
2023-03-13,volatility_60,1,-0.004420562450288279
2023-03-13,volatility_60,2,-0.028963794939945896
2023-03-13,volatility_60,3,0.014209677928701637
2023-03-13,volatility_60,4,0.001842111627295237
2023-03-13,volatility_60,5,0.017332567834237297
2023-03-14,volatility_60,1,-0.024070126150101304
2023-03-14,volatility_60,2,-0.004412240424689862
2023-03-14,volatility_60,3,0.0231511822826057
2023-03-14,volatility_60,4,0.0038995988929363835
2023-03-14,volatility_60,5,0.0014315853992490808
2023-03-15,volatility_60,1,-0.00023955189883523298
2023-03-15,volatility_60,2,-0.002660029481792281
2023-03-15,volatility_60,3,0.028440985499833538
2023-03-15,volatility_60,4,-0.005070054407004088
2023-03-15,volatility_60,5,-0.020471349712201936
2023-03-16,volatility_60,1,-0.01035928912826025
2023-03-16,volatility_60,2,0.0037653801193703092
2023-03-16,volatility_60,3,0.03290941728570499
2023-03-16,volatility_60,4,-0.026506693648534828
2023-03-16,volatility_60,5,0.00019118537171978166
2023-03-17,volatility_60,1,-0.004206944845501482
2023-03-17,volatility_60,2,-0.0037636064256731275
2023-03-17,volatility_60,3,0.02024752973020678
2023-03-17,volatility_60,4,-0.005463994778636173
2023-03-17,volatility_60,5,-0.006812983680396002
2023-03-20,volatility_60,1,-0.009631579326852758
2023-03-20,volatility_60,2,-0.023302803477682363
2023-03-20,volatility_60,3,-0.0050421480238265655
2023-03-20,volatility_60,4,0.03163389797771861
2023-03-20,volatility_60,5,0.006342632850643085
2023-03-21,volatility_60,1,0.0032305737666695304
2023-03-21,volatility_60,2,-0.02895757506514239
2023-03-21,volatility_60,3,-0.014339518031799049
2023-03-21,volatility_60,4,0.024267445497118525
2023-03-21,volatility_60,5,0.01579907383315339
2023-03-22,volatility_60,1,0.014488637503924772
2023-03-22,volatility_60,2,-0.0236633678959564
2023-03-22,volatility_60,3,-0.020600662361231748
2023-03-22,volatility_60,4,0.011077923498891095
2023-03-22,volatility_60,5,0.018697469254372278
2023-03-23,volatility_60,1,0.028482863675888502
2023-03-23,volatility_60,2,-0.026147290709149097
2023-03-23,volatility_60,3,0.010613924656967276
2023-03-23,volatility_60,4,-0.0018973042461139303
2023-03-23,volatility_60,5,-0.011052193377592757
2023-03-24,volatility_60,1,0.036543695972371816
2023-03-24,volatility_60,2,-0.030207568695916863
2023-03-24,volatility_60,3,0.008776819594417097
2023-03-24,volatility_60,4,0.0128638972417092
2023-03-24,volatility_60,5,-0.027976844112581244
2023-03-27,volatility_60,1,0.035854315338769684
2023-03-27,volatility_60,2,-0.014078704494696524
2023-03-27,volatility_60,3,0.01986412990167411
2023-03-27,volatility_60,4,-0.01932084207263276
2023-03-27,volatility_60,5,-0.022318898673114505
2023-03-28,volatility_60,1,0.031301429349009015
2023-03-28,volatility_60,2,-0.008249354704031119
2023-03-28,volatility_60,3,-0.01942852203279124
2023-03-28,volatility_60,4,0.027827754614912582
2023-03-28,volatility_60,5,-0.03145130722709924
2023-03-29,volatility_60,1,0.02950701040975627
2023-03-29,volatility_60,2,0.018355989578379403
2023-03-29,volatility_60,3,-0.045612805101578904
2023-03-29,volatility_60,4,0.03455690950759564
2023-03-29,volatility_60,5,-0.036807104394152426
2023-03-30,volatility_60,1,0.034446535154152136
2023-03-30,volatility_60,2,0.010537989630897748
2023-03-30,volatility_60,3,-0.014541699644928407
2023-03-30,volatility_60,4,0.031307678624212965
2023-03-30,volatility_60,5,-0.06175050376433444
2023-03-31,volatility_60,1,0.03704302752876302
2023-03-31,volatility_60,2,-0.016082102119747112
2023-03-31,volatility_60,3,-0.004240331254973716
2023-03-31,volatility_60,4,0.05529330847346861
2023-03-31,volatility_60,5,-0.07201390262751081
2023-04-03,volatility_60,1,0.06459489927178975
2023-04-03,volatility_60,2,0.014711212052327961
2023-04-03,volatility_60,3,0.00672989959026217
2023-04-03,volatility_60,4,-0.002984980003830285
2023-04-03,volatility_60,5,-0.08305103091054959
2023-04-04,volatility_60,1,0.0883823773535213
2023-04-04,volatility_60,2,-0.033780870947047834
2023-04-04,volatility_60,3,0.004613789873853812
2023-04-04,volatility_60,4,-0.008728326971031309
2023-04-04,volatility_60,5,-0.050486969309295956
2023-04-05,volatility_60,1,0.07674972185539872
2023-04-05,volatility_60,2,-0.012441454013122279
2023-04-05,volatility_60,3,-0.006855793901950491
2023-04-05,volatility_60,4,-0.0027467838350066845
2023-04-05,volatility_60,5,-0.054705690105319255
2023-04-06,volatility_60,1,0.03944705226026793
2023-04-06,volatility_60,2,-0.015296512339202352
2023-04-06,volatility_60,3,0.02516823897735517
2023-04-06,volatility_60,4,-0.02267768061657647
2023-04-06,volatility_60,5,-0.026641098281844276
2023-04-07,volatility_60,1,0.045724434918627765
2023-04-07,volatility_60,2,-0.030206174142211606
2023-04-07,volatility_60,3,0.0074137927343359555
2023-04-07,volatility_60,4,0.01860242121907929
2023-04-07,volatility_60,5,-0.041534474729831405
2023-04-10,volatility_60,1,0.02804582455693492
2023-04-10,volatility_60,2,0.007039662040014029
2023-04-10,volatility_60,3,-0.03830129844964699
2023-04-10,volatility_60,4,0.012981221658619237
2023-04-10,volatility_60,5,-0.009765409805921187
2023-04-11,volatility_60,1,0.00434292391546276
2023-04-11,volatility_60,2,0.026295442478466824
2023-04-11,volatility_60,3,-0.015430284720905019
2023-04-11,volatility_60,4,-0.015787146545588993
2023-04-11,volatility_60,5,0.0005790648725644276
2023-04-12,volatility_60,1,0.016063658910295788
2023-04-12,volatility_60,2,-0.009970098545802917
2023-04-12,volatility_60,3,-0.008545803495240234
2023-04-12,volatility_60,4,-0.004060838572747172
2023-04-12,volatility_60,5,0.006513081703494538
2023-04-13,volatility_60,1,0.013003594374398384
2023-04-13,volatility_60,2,-0.01914723354678418
2023-04-13,volatility_60,3,0.027816211129894883
2023-04-13,volatility_60,4,-0.020535049093874512
2023-04-13,volatility_60,5,-0.0011375228636345755
2023-04-14,volatility_60,1,0.020067748411783853
2023-04-14,volatility_60,2,0.018515830827976677
2023-04-14,volatility_60,3,-0.024925487901535728
2023-04-14,volatility_60,4,-0.006394144577544524
2023-04-14,volatility_60,5,-0.007263946760680283
2023-04-17,volatility_60,1,0.054087497604355994
2023-04-17,volatility_60,2,-0.008695912960969554
2023-04-17,volatility_60,3,0.006284984310330477
2023-04-17,volatility_60,4,-0.03252807251031331
2023-04-17,volatility_60,5,-0.019148496443403606
2023-04-18,volatility_60,1,0.007665928106415488
2023-04-18,volatility_60,2,0.026934513209980096
2023-04-18,volatility_60,3,0.007533533348422617
2023-04-18,volatility_60,4,-0.007582040453668658
2023-04-18,volatility_60,5,-0.034551934211149535
2023-04-19,volatility_60,1,0.011080331174207127
2023-04-19,volatility_60,2,0.03277836339749771
2023-04-19,volatility_60,3,0.0019144270725482762
2023-04-19,volatility_60,4,-0.014364317385350121
2023-04-19,volatility_60,5,-0.03140880425890299
2023-04-20,volatility_60,1,0.0021700341411175165
2023-04-20,volatility_60,2,0.04385492528703719
2023-04-20,volatility_60,3,0.01905753437807752
2023-04-20,volatility_60,4,-0.037115078434598194
2023-04-20,volatility_60,5,-0.02796741537163403
2023-04-21,volatility_60,1,-0.021133912908169582
2023-04-21,volatility_60,2,0.05031512692261968
2023-04-21,volatility_60,3,0.0068698873692750635
2023-04-21,volatility_60,4,-0.010158661193566908
2023-04-21,volatility_60,5,-0.025892440190158253
2023-04-24,volatility_60,1,0.015770314675477196
2023-04-24,volatility_60,2,-0.039705413911254914
2023-04-24,volatility_60,3,0.02982439399612992
2023-04-24,volatility_60,4,0.04006706205232714
2023-04-24,volatility_60,5,-0.04595635681267933
2023-04-25,volatility_60,1,0.040254940067026276
2023-04-25,volatility_60,2,0.019409987319220876
2023-04-25,volatility_60,3,-0.0372235245789307
2023-04-25,volatility_60,4,0.015162810514708901
2023-04-25,volatility_60,5,-0.03760421332202536
2023-04-26,volatility_60,1,0.03768274656449813
2023-04-26,volatility_60,2,-8.098959199396433e-05
2023-04-26,volatility_60,3,-0.0234450029601491
2023-04-26,volatility_60,4,-0.006263383710864191
2023-04-26,volatility_60,5,-0.007893370301490878
2023-04-27,volatility_60,1,0.05957502722256239
2023-04-27,volatility_60,2,-0.00919048744016079
2023-04-27,volatility_60,3,0.003108517529883316
2023-04-27,volatility_60,4,-0.05469846675634695
2023-04-27,volatility_60,5,0.0012054094440620347
2023-04-28,volatility_60,1,0.055456075748927594
2023-04-28,volatility_60,2,-0.008906700526851483
2023-04-28,volatility_60,3,-0.013945265059468791
2023-04-28,volatility_60,4,-0.021975691614626303
2023-04-28,volatility_60,5,-0.010628418547981008
2023-05-01,volatility_60,1,0.047141655566578934
2023-05-01,volatility_60,2,-0.0022699326674357704
2023-05-01,volatility_60,3,-0.027480722640550202
2023-05-01,volatility_60,4,-0.0162075506149015
2023-05-01,volatility_60,5,-0.0011834496436914574
2023-05-02,volatility_60,1,0.007306834233713068
2023-05-02,volatility_60,2,-0.009211228014276228
2023-05-02,volatility_60,3,-0.021093163324554208
2023-05-02,volatility_60,4,-0.01660401232246441
2023-05-02,volatility_60,5,0.039601569427581786
2023-05-03,volatility_60,1,0.0004980606908378746
2023-05-03,volatility_60,2,-0.005505976910524492
2023-05-03,volatility_60,3,0.0030558537760106627
2023-05-03,volatility_60,4,-0.0072038197172696675
2023-05-03,volatility_60,5,0.009155882160945615
2023-05-04,volatility_60,1,-0.023847112054606122
2023-05-04,volatility_60,2,0.0034247237099374935
2023-05-04,volatility_60,3,5.930596626100432e-05
2023-05-04,volatility_60,4,0.030223891493143282
2023-05-04,volatility_60,5,-0.009860809114735657
2023-05-05,volatility_60,1,-0.03216051652948262
2023-05-05,volatility_60,2,0.02095740129385496
2023-05-05,volatility_60,3,-0.019993730758581983
2023-05-05,volatility_60,4,0.01290408537014446
2023-05-05,volatility_60,5,0.018292760624065187
2023-05-08,volatility_60,1,-0.031115295113161412
2023-05-08,volatility_60,2,0.051799771251000715
2023-05-08,volatility_60,3,-0.00206525185715839
2023-05-08,volatility_60,4,0.012628972632188873
2023-05-08,volatility_60,5,-0.031248196912869786
2023-05-09,volatility_60,1,-0.022590437275319553
2023-05-09,volatility_60,2,0.05419444021744048
